line,hour,day_of_week,month,is_weekend,time_category,is_peak_hour,is_noon_peak,is_peak_day,day_peak_weight,office_occupancy,is_strike,line_status,disruption_level
Piccadilly,20,Tuesday,July,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Tuesday,July,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Tuesday,July,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Tuesday,August,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Tuesday,August,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Tuesday,August,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Tuesday,August,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Tuesday,August,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Tuesday,August,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Tuesday,August,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Tuesday,August,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Tuesday,August,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Tuesday,August,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Tuesday,August,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Tuesday,September,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Tuesday,September,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Tuesday,September,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Tuesday,September,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Tuesday,September,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Tuesday,September,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Tuesday,September,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Tuesday,September,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Tuesday,September,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Tuesday,September,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Tuesday,September,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Tuesday,October,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Tuesday,October,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Tuesday,October,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Tuesday,October,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Tuesday,October,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Tuesday,October,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Tuesday,October,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Tuesday,October,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Tuesday,October,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Tuesday,October,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Tuesday,October,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Tuesday,October,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Tuesday,October,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Tuesday,October,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Tuesday,October,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Tuesday,October,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Tuesday,October,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Tuesday,October,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Tuesday,October,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Tuesday,October,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Tuesday,October,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Tuesday,November,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Tuesday,November,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Tuesday,November,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Tuesday,November,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Tuesday,November,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Tuesday,November,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Tuesday,November,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Tuesday,November,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Tuesday,November,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Tuesday,November,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Tuesday,November,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Tuesday,November,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Tuesday,November,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Tuesday,November,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Tuesday,November,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Tuesday,November,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Tuesday,November,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Tuesday,November,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Tuesday,November,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Tuesday,November,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Tuesday,November,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Tuesday,November,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Tuesday,November,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Tuesday,November,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Tuesday,November,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Tuesday,November,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Tuesday,November,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Tuesday,November,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Tuesday,December,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Tuesday,December,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Tuesday,December,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Tuesday,December,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Tuesday,December,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Tuesday,December,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Tuesday,December,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Tuesday,December,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Tuesday,December,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Tuesday,December,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Tuesday,December,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Tuesday,December,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Tuesday,December,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Tuesday,December,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Tuesday,December,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Tuesday,December,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Tuesday,December,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Tuesday,December,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Tuesday,December,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Tuesday,December,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Tuesday,December,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Tuesday,December,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Tuesday,December,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Tuesday,December,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Tuesday,December,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Tuesday,December,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Tuesday,December,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Tuesday,December,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Wednesday,January,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Wednesday,January,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Wednesday,January,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Wednesday,January,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Wednesday,January,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Wednesday,January,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Wednesday,January,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Wednesday,January,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Wednesday,January,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Wednesday,January,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Wednesday,January,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Wednesday,January,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Wednesday,January,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Wednesday,January,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Wednesday,January,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Wednesday,January,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Wednesday,January,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Wednesday,January,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Wednesday,January,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Wednesday,January,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Wednesday,January,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Wednesday,January,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Wednesday,January,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Wednesday,January,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Wednesday,January,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Wednesday,January,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Wednesday,January,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Wednesday,January,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Wednesday,February,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Wednesday,February,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Wednesday,February,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Wednesday,February,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Wednesday,February,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Wednesday,February,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Wednesday,February,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Wednesday,February,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Wednesday,February,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Wednesday,February,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Wednesday,February,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Wednesday,February,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Wednesday,February,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Wednesday,February,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Wednesday,February,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Wednesday,February,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Wednesday,February,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Wednesday,February,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Wednesday,February,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Wednesday,February,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Wednesday,February,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Wednesday,February,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Wednesday,February,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Wednesday,February,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Wednesday,February,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Wednesday,February,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Wednesday,February,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Wednesday,February,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Wednesday,March,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Wednesday,March,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Wednesday,March,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Wednesday,March,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Wednesday,March,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Wednesday,March,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Wednesday,March,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Wednesday,March,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Wednesday,March,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Wednesday,March,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Wednesday,March,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Wednesday,March,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Wednesday,March,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Wednesday,March,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Wednesday,March,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Wednesday,March,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Wednesday,March,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Wednesday,March,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Wednesday,March,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Wednesday,March,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Wednesday,March,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Wednesday,March,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Wednesday,March,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Wednesday,March,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Wednesday,March,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Wednesday,March,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Wednesday,March,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Wednesday,March,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Wednesday,April,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Wednesday,April,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Wednesday,April,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Wednesday,April,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Wednesday,April,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Wednesday,April,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Wednesday,April,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Wednesday,April,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Wednesday,April,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Wednesday,April,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Wednesday,April,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Wednesday,April,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Wednesday,April,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Wednesday,April,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Wednesday,April,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Wednesday,April,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Wednesday,April,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Wednesday,April,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Wednesday,April,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Wednesday,April,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Wednesday,April,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Wednesday,April,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Wednesday,April,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Wednesday,April,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Wednesday,April,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Wednesday,April,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Wednesday,April,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Wednesday,April,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Wednesday,May,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Wednesday,May,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Wednesday,May,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Wednesday,May,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Wednesday,May,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Wednesday,May,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Wednesday,May,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Wednesday,May,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Wednesday,May,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Wednesday,May,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Wednesday,May,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Wednesday,May,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Wednesday,May,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Wednesday,May,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Wednesday,May,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Wednesday,May,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Wednesday,May,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Wednesday,May,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Wednesday,May,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Wednesday,May,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Wednesday,May,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Wednesday,May,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Wednesday,May,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Wednesday,May,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Wednesday,May,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Wednesday,May,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Wednesday,May,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Wednesday,May,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Wednesday,June,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,6,Wednesday,June,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,7,Wednesday,June,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,7,Wednesday,June,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,8,Wednesday,June,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,8,Wednesday,June,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,9,Wednesday,June,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,9,Wednesday,June,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,10,Wednesday,June,0,morning_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,10,Wednesday,June,0,morning_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,12,Wednesday,June,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,12,Wednesday,June,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,13,Wednesday,June,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,13,Wednesday,June,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,14,Wednesday,June,0,noon_peak,1,1,1,1.0,0.415,0,1,High
Piccadilly,14,Wednesday,June,0,noon_peak,1,1,1,1.0,0.415,1,1,High
Piccadilly,16,Wednesday,June,0,afternoon,1,0,1,1.0,0.415,0,1,High
Piccadilly,16,Wednesday,June,0,afternoon,1,0,1,1.0,0.415,1,1,High
Piccadilly,17,Wednesday,June,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,17,Wednesday,June,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,18,Wednesday,June,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,18,Wednesday,June,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,19,Wednesday,June,0,evening_peak,1,0,1,1.0,0.415,0,1,High
Piccadilly,19,Wednesday,June,0,evening_peak,1,0,1,1.0,0.415,1,1,High
Piccadilly,20,Wednesday,June,0,evening_peak,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,20,Wednesday,June,0,evening_peak,0,0,1,1.0,0.415,1,1,High
Piccadilly,22,Wednesday,June,0,night,0,0,1,1.0,0.415,0,1,Medium
Piccadilly,22,Wednesday,June,0,night,0,0,1,1.0,0.415,1,1,High
Piccadilly,6,Wednesday,July,0,night,0,0,1,1.0,0.415,0,1,Medium
